0.000525 0.000525 0.000525 0.000525 0.000525 0.000525 0.000525 0.000525 0.000525 0.000525 0.000525 0.000525 0.000525 0.000525 0.000525 0.000525 0.000525 0.000525 0.000525 0.000525 0.000525 0.000525 0.000525 0.000525 0.000525 0.099250 0.000525 0.000525 0.000525 0.000525 0.000525 0.000525 0.000525 0.243327 0.000525 0.000525 0.000525 0.000525 0.000525 0.000525 0.000525 0.000525 0.000525 0.000525 0.000525 0.000525 0.585426 0.047847 0.000525 0.000525
0.000234 0.000234 0.000234 0.000234 0.000234 0.051298 0.000234 0.000234 0.000234 0.000234 0.000234 0.000234 0.000234 0.000234 0.000234 0.000234 0.075025 0.066037 0.000234 0.000234 0.000234 0.000234 0.000234 0.000234 0.000234 0.387657 0.000234 0.000234 0.000234 0.000234 0.000234 0.000234 0.000234 0.000234 0.000234 0.000234 0.000234 0.000234 0.000234 0.000234 0.000234 0.000234 0.000234 0.037109 0.000234 0.000234 0.000234 0.350128 0.000234 0.022693
0.000592 0.000592 0.095738 0.000592 0.000592 0.000592 0.000592 0.000592 0.075290 0.000592 0.000592 0.000592 0.000592 0.000592 0.000592 0.000592 0.000592 0.000592 0.000592 0.000592 0.000592 0.188259 0.000592 0.126058 0.000592 0.000592 0.000592 0.000592 0.000592 0.000592 0.000592 0.000592 0.000592 0.000592 0.000592 0.000592 0.000592 0.098351 0.000592 0.000592 0.000592 0.000592 0.000592 0.000592 0.090627 0.000592 0.000592 0.000592 0.000592 0.300219
0.000392 0.193022 0.000392 0.000392 0.000392 0.000392 0.000392 0.072337 0.000392 0.000392 0.000392 0.000392 0.000392 0.000392 0.000392 0.237226 0.000392 0.079266 0.000392 0.000392 0.110759 0.145107 0.000392 0.000392 0.000392 0.000392 0.000392 0.000392 0.000392 0.000392 0.000392 0.000392 0.000392 0.000392 0.000392 0.000392 0.000392 0.000392 0.000392 0.000392 0.000392 0.000392 0.000392 0.000392 0.000392 0.000392 0.000392 0.145431 0.000392 0.000392
0.000150 0.000150 0.000150 0.000150 0.000150 0.000150 0.000150 0.000150 0.000150 0.000150 0.000150 0.000150 0.000150 0.000150 0.039916 0.000150 0.000150 0.009181 0.000150 0.000150 0.000150 0.000150 0.000150 0.000150 0.000150 0.000150 0.000150 0.000150 0.000150 0.000150 0.000150 0.000150 0.161640 0.000150 0.000150 0.000150 0.000150 0.000150 0.088215 0.000150 0.000150 0.000150 0.000150 0.000150 0.683879 0.000150 0.000150 0.010551 0.000150 0.000150
0.000436 0.000436 0.172376 0.000436 0.000436 0.000436 0.000436 0.000436 0.000436 0.000436 0.000436 0.203058 0.000436 0.000436 0.000436 0.000436 0.000436 0.000436 0.000436 0.000436 0.000436 0.143266 0.225341 0.000436 0.000436 0.000436 0.000436 0.000436 0.000436 0.000436 0.000436 0.000436 0.000436 0.000436 0.000436 0.000436 0.023739 0.000436 0.000436 0.025501 0.000436 0.000436 0.000436 0.000436 0.000436 0.000436 0.000436 0.000436 0.000436 0.187965
0.000399 0.000399 0.000399 0.000399 0.000399 0.000399 0.000399 0.000399 0.000399 0.000399 0.000399 0.000399 0.150461 0.000399 0.000399 0.000399 0.000399 0.000399 0.000399 0.000399 0.000399 0.000399 0.000399 0.000399 0.000399 0.000399 0.000399 0.000399 0.000399 0.000399 0.150461 0.000399 0.000399 0.000399 0.000399 0.000399 0.000399 0.000399 0.433650 0.000399 0.000399 0.000399 0.000399 0.000399 0.000399 0.000399 0.000399 0.128691 0.118799 0.000399
0.482528 0.143295 0.000399 0.000399 0.000399 0.000399 0.000399 0.000399 0.000399 0.000399 0.000399 0.000399 0.000399 0.000399 0.000399 0.000399 0.000399 0.000399 0.000399 0.000399 0.000399 0.000399 0.050922 0.140281 0.000399 0.000399 0.000399 0.040191 0.000399 0.000399 0.000399 0.000399 0.000399 0.000399 0.016835 0.000399 0.000399 0.000399 0.000399 0.000399 0.000399 0.000399 0.000399 0.000399 0.000399 0.000399 0.000399 0.000399 0.000399 0.108806
0.062537 0.000699 0.000699 0.000699 0.000699 0.000699 0.000699 0.000699 0.000699 0.000699 0.000699 0.000699 0.000699 0.000699 0.000699 0.000699 0.000699 0.000699 0.000699 0.000699 0.000699 0.436981 0.000699 0.000699 0.000699 0.000699 0.000699 0.000699 0.000699 0.000699 0.000699 0.000699 0.047182 0.000699 0.000699 0.000699 0.000699 0.000699 0.000699 0.111350 0.000699 0.000699 0.000699 0.000699 0.000699 0.000699 0.000699 0.201417 0.109770 0.000699
0.000089 0.000089 0.000089 0.000089 0.000089 0.000089 0.114848 0.000089 0.497312 0.000089 0.000089 0.000089 0.063872 0.000089 0.000089 0.000089 0.000089 0.000089 0.000089 0.256101 0.000089 0.000089 0.000089 0.000089 0.000089 0.000089 0.000089 0.000089 0.000089 0.000089 0.063872 0.000089 0.000089 0.000089 0.000089 0.000089 0.000089 0.000089 0.000089 0.000089 0.000089 0.000089 0.000089 0.000089 0.000089 0.000089 0.000089 0.000089 0.000089 0.000089
0.000577 0.000577 0.090997 0.000577 0.000577 0.000577 0.000577 0.000577 0.000577 0.000577 0.000577 0.881292 0.000577 0.000577 0.000577 0.000577 0.000577 0.000577 0.000577 0.000577 0.000577 0.000577 0.000577 0.000577 0.000577 0.000577 0.000577 0.000577 0.000577 0.000577 0.000577 0.000577 0.000577 0.000577 0.000577 0.000577 0.000577 0.000577 0.000577 0.000577 0.000577 0.000577 0.000577 0.000577 0.000577 0.000577 0.000577 0.000577 0.000577 0.000577
0.000472 0.000472 0.000472 0.000472 0.000472 0.000472 0.000472 0.000472 0.000472 0.000472 0.000472 0.000472 0.000472 0.000472 0.000472 0.000472 0.000472 0.000472 0.000472 0.000472 0.000472 0.000472 0.000472 0.000472 0.000472 0.000472 0.031786 0.000472 0.000472 0.000472 0.000472 0.000472 0.000472 0.000472 0.000472 0.000472 0.000472 0.000472 0.000472 0.916343 0.000472 0.000472 0.000472 0.029706 0.000472 0.000472 0.000472 0.000472 0.000472 0.000472
0.039455 0.000317 0.000317 0.000317 0.000317 0.000317 0.000317 0.000317 0.000317 0.000317 0.000317 0.000317 0.000317 0.028157 0.000317 0.000317 0.000317 0.000317 0.000317 0.000317 0.000317 0.000317 0.000317 0.000317 0.000317 0.000317 0.000317 0.000317 0.000317 0.000317 0.000317 0.000317 0.104200 0.000317 0.000317 0.451109 0.077163 0.000317 0.090924 0.026219 0.000317 0.000317 0.075328 0.000317 0.000317 0.000317 0.000317 0.094453 0.000317 0.000317
0.000385 0.000385 0.000385 0.000385 0.000385 0.000385 0.000385 0.000385 0.000385 0.000385 0.000385 0.000385 0.000385 0.000385 0.000385 0.000385 0.000385 0.000385 0.054212 0.000385 0.000385 0.000385 0.000385 0.000385 0.000385 0.000385 0.000385 0.096678 0.000385 0.000385 0.000385 0.666749 0.000385 0.164633 0.000385 0.000385 0.000385 0.000385 0.000385 0.000385 0.000385 0.000385 0.000385 0.000385 0.000385 0.000385 0.000385 0.000385 0.000385 0.000385
0.000744 0.000744 0.000744 0.000744 0.000744 0.000744 0.000744 0.000744 0.000744 0.000744 0.041173 0.337112 0.000744 0.000744 0.000744 0.000744 0.000744 0.000744 0.000744 0.000744 0.000744 0.000744 0.000744 0.000744 0.000744 0.000744 0.000744 0.000744 0.000744 0.000744 0.000744 0.000744 0.000744 0.000744 0.000744 0.000744 0.000744 0.000744 0.000744 0.000744 0.000744 0.209021 0.000744 0.000744 0.000744 0.000744 0.000744 0.000744 0.000744 0.378467
0.000502 0.000502 0.000502 0.000502 0.000502 0.000502 0.000502 0.000502 0.139009 0.000502 0.000502 0.000502 0.000502 0.000502 0.000502 0.000502 0.583289 0.000502 0.000502 0.000502 0.000502 0.000502 0.000502 0.000502 0.000502 0.000502 0.000502 0.000502 0.000502 0.000502 0.000502 0.000502 0.000502 0.000502 0.000502 0.000502 0.000502 0.000502 0.000502 0.174852 0.000502 0.000502 0.000502 0.000502 0.000502 0.000502 0.079746 0.000502 0.000502 0.000502
0.000513 0.000513 0.000513 0.000513 0.000513 0.058011 0.000513 0.000513 0.000513 0.000513 0.000513 0.000513 0.000513 0.000513 0.000513 0.000513 0.000513 0.000513 0.000513 0.000513 0.000513 0.000513 0.000513 0.545526 0.000513 0.000513 0.000513 0.000513 0.000513 0.000513 0.000513 0.000513 0.000513 0.000513 0.000513 0.000513 0.000513 0.000513 0.000513 0.000513 0.000513 0.000513 0.000513 0.132187 0.000513 0.000513 0.187599 0.000513 0.000513 0.053575
0.000769 0.000769 0.000769 0.000769 0.000769 0.000769 0.000769 0.000769 0.000769 0.000769 0.538420 0.000769 0.000769 0.000769 0.000769 0.000769 0.000769 0.000769 0.000769 0.000769 0.000769 0.000769 0.000769 0.000769 0.000769 0.000769 0.000769 0.000769 0.000769 0.268169 0.000769 0.000769 0.000769 0.000769 0.000769 0.000769 0.000769 0.000769 0.000769 0.000769 0.000769 0.157282 0.000769 0.000769 0.000769 0.000769 0.000769 0.000769 0.000769 0.000769
0.000453 0.000453 0.000453 0.000453 0.000453 0.000453 0.648981 0.000453 0.000453 0.000453 0.000453 0.000453 0.000453 0.000453 0.000453 0.000453 0.260759 0.026827 0.000453 0.000453 0.000453 0.000453 0.000453 0.000453 0.000453 0.000453 0.000453 0.042588 0.000453 0.000453 0.000453 0.000453 0.000453 0.000453 0.000453 0.000453 0.000453 0.000453 0.000453 0.000453 0.000453 0.000453 0.000453 0.000453 0.000453 0.000453 0.000453 0.000453 0.000453 0.000453
0.000453 0.000453 0.000453 0.000453 0.000453 0.000453 0.000453 0.000453 0.000453 0.000453 0.000453 0.000453 0.000453 0.000453 0.000453 0.000453 0.000453 0.000453 0.000453 0.000453 0.000453 0.000453 0.000453 0.000453 0.000453 0.000453 0.000453 0.000453 0.977795 0.000453 0.000453 0.000453 0.000453 0.000453 0.000453 0.000453 0.000453 0.000453 0.000453 0.000453 0.000453 0.000453 0.000453 0.000453 0.000453 0.000453 0.000453 0.000453 0.000453 0.000453
0.000960 0.000960 0.000960 0.000960 0.000960 0.000960 0.000960 0.000960 0.778242 0.000960 0.000960 0.000960 0.000960 0.000960 0.000960 0.000960 0.000960 0.000960 0.000960 0.000960 0.000960 0.000960 0.000960 0.000960 0.000960 0.000960 0.000960 0.000960 0.000960 0.000960 0.000960 0.000960 0.175696 0.000960 0.000960 0.000960 0.000960 0.000960 0.000960 0.000960 0.000960 0.000960 0.000960 0.000960 0.000960 0.000960 0.000960 0.000960 0.000960 0.000960
0.000163 0.000163 0.000163 0.481543 0.000163 0.000163 0.000163 0.000163 0.000163 0.015883 0.000163 0.000163 0.000163 0.000163 0.000163 0.000163 0.000163 0.000163 0.000163 0.000163 0.000163 0.000163 0.000163 0.000163 0.000163 0.000163 0.000163 0.000163 0.000163 0.000163 0.000163 0.000163 0.000163 0.000163 0.000163 0.494910 0.000163 0.000163 0.000163 0.000163 0.000163 0.000163 0.000163 0.000163 0.000163 0.000163 0.000163 0.000163 0.000163 0.000163
0.000608 0.000608 0.000608 0.000608 0.000608 0.000608 0.000608 0.000608 0.000608 0.000608 0.253980 0.000608 0.000608 0.000608 0.000608 0.000608 0.000608 0.000608 0.000608 0.000608 0.000608 0.000608 0.000608 0.000608 0.000608 0.000608 0.000608 0.000608 0.000608 0.716858 0.000608 0.000608 0.000608 0.000608 0.000608 0.000608 0.000608 0.000608 0.000608 0.000608 0.000608 0.000608 0.000608 0.000608 0.000608 0.000608 0.000608 0.000608 0.000608 0.000608
0.000252 0.000252 0.000252 0.000252 0.000252 0.000252 0.000252 0.000252 0.000252 0.000252 0.000252 0.000252 0.000252 0.000252 0.000252 0.000252 0.000252 0.000252 0.000252 0.000252 0.851646 0.000252 0.000252 0.000252 0.000252 0.074202 0.000252 0.000252 0.000252 0.000252 0.000252 0.000252 0.000252 0.000252 0.000252 0.000252 0.000252 0.000252 0.062328 0.000252 0.000252 0.000252 0.000252 0.000252 0.000252 0.000252 0.000252 0.000252 0.000252 0.000252
0.131240 0.000563 0.000563 0.000563 0.314148 0.141313 0.000563 0.000563 0.000563 0.000563 0.000563 0.000563 0.000563 0.000563 0.000563 0.000563 0.000563 0.000563 0.000563 0.000563 0.000563 0.000563 0.000563 0.000563 0.000563 0.000563 0.000563 0.000563 0.000563 0.000563 0.000563 0.000563 0.000563 0.000563 0.000563 0.000563 0.000563 0.000563 0.000563 0.000563 0.000563 0.000563 0.000563 0.000563 0.000563 0.000563 0.000563 0.000563 0.387389 0.000563
0.000257 0.000257 0.000257 0.958138 0.000257 0.000257 0.000257 0.000257 0.017450 0.000257 0.000257 0.000257 0.000257 0.000257 0.000257 0.000257 0.000257 0.000257 0.000257 0.000257 0.000257 0.000257 0.000257 0.000257 0.000257 0.000257 0.000257 0.000257 0.000257 0.000257 0.000257 0.000257 0.000257 0.000257 0.000257 0.000257 0.000257 0.000257 0.000257 0.000257 0.000257 0.000257 0.000257 0.012326 0.000257 0.000257 0.000257 0.000257 0.000257 0.000257
0.000110 0.000110 0.000110 0.000110 0.000110 0.000110 0.000110 0.000110 0.000110 0.000110 0.000110 0.000110 0.000110 0.000110 0.000110 0.000110 0.000110 0.000110 0.000110 0.000110 0.000110 0.000110 0.000110 0.000110 0.000110 0.000110 0.000110 0.000110 0.000110 0.022902 0.000110 0.000110 0.000110 0.000110 0.000110 0.000110 0.971828 0.000110 0.000110 0.000110 0.000110 0.000110 0.000110 0.000110 0.000110 0.000110 0.000110 0.000110 0.000110 0.000110
0.001150 0.001150 0.001150 0.001150 0.001150 0.001150 0.001150 0.001150 0.001150 0.001150 0.943648 0.001150 0.001150 0.001150 0.001150 0.001150 0.001150 0.001150 0.001150 0.001150 0.001150 0.001150 0.001150 0.001150 0.001150 0.001150 0.001150 0.001150 0.001150 0.001150 0.001150 0.001150 0.001150 0.001150 0.001150 0.001150 0.001150 0.001150 0.001150 0.001150 0.001150 0.001150 0.001150 0.001150 0.001150 0.001150 0.001150 0.001150 0.001150 0.001150
0.000436 0.000436 0.000436 0.000436 0.000436 0.000436 0.000436 0.071016 0.102197 0.000436 0.000436 0.000436 0.000436 0.000436 0.000436 0.000436 0.000436 0.000436 0.000436 0.000436 0.000436 0.000436 0.000436 0.000436 0.000436 0.000436 0.135129 0.000436 0.000436 0.125069 0.000436 0.000436 0.000436 0.000436 0.000436 0.000436 0.000436 0.251227 0.000436 0.158898 0.000436 0.137712 0.000436 0.000436 0.000436 0.000436 0.000436 0.000436 0.000436 0.000436
0.000385 0.000385 0.000385 0.981117 0.000385 0.000385 0.000385 0.000385 0.000385 0.000385 0.000385 0.000385 0.000385 0.000385 0.000385 0.000385 0.000385 0.000385 0.000385 0.000385 0.000385 0.000385 0.000385 0.000385 0.000385 0.000385 0.000385 0.000385 0.000385 0.000385 0.000385 0.000385 0.000385 0.000385 0.000385 0.000385 0.000385 0.000385 0.000385 0.000385 0.000385 0.000385 0.000385 0.000385 0.000385 0.000385 0.000385 0.000385 0.000385 0.000385
0.000225 0.000225 0.000225 0.000225 0.000225 0.000225 0.000225 0.000225 0.000225 0.000225 0.000225 0.000225 0.000225 0.000225 0.244443 0.000225 0.000225 0.000225 0.329965 0.000225 0.000225 0.000225 0.000225 0.000225 0.000225 0.000225 0.000225 0.000225 0.000225 0.000225 0.000225 0.000225 0.000225 0.000225 0.000225 0.000225 0.000225 0.000225 0.000225 0.000225 0.118855 0.000225 0.000225 0.000225 0.296400 0.000225 0.000225 0.000225 0.000225 0.000225
0.000769 0.000769 0.000769 0.000769 0.000769 0.000769 0.000769 0.000769 0.000769 0.000769 0.000769 0.000769 0.000769 0.000769 0.000769 0.468224 0.000769 0.494877 0.000769 0.000769 0.000769 0.000769 0.000769 0.000769 0.000769 0.000769 0.000769 0.000769 0.000769 0.000769 0.000769 0.000769 0.000769 0.000769 0.000769 0.000769 0.000769 0.000769 0.000769 0.000769 0.000769 0.000769 0.000769 0.000769 0.000769 0.000769 0.000769 0.000769 0.000769 0.000769
0.000577 0.000577 0.000577 0.000577 0.000577 0.000577 0.000577 0.000577 0.000577 0.000577 0.000577 0.000577 0.000577 0.000577 0.000577 0.000577 0.000577 0.000577 0.000577 0.000577 0.000577 0.000577 0.000577 0.000577 0.000577 0.000577 0.000577 0.000577 0.000577 0.000577 0.000577 0.000577 0.000577 0.000577 0.000577 0.000577 0.000577 0.000577 0.000577 0.000577 0.000577 0.000577 0.000577 0.000577 0.000577 0.000577 0.000577 0.000577 0.971712 0.000577
0.000373 0.000373 0.000373 0.000373 0.000373 0.000373 0.000373 0.000373 0.000373 0.122052 0.000373 0.000373 0.000373 0.000373 0.000373 0.000373 0.000373 0.000373 0.000373 0.000373 0.000373 0.000373 0.000373 0.000373 0.000373 0.000373 0.000373 0.000373 0.000373 0.000373 0.000373 0.641389 0.000373 0.000373 0.000373 0.000373 0.000373 0.000373 0.219028 0.000373 0.000373 0.000373 0.000373 0.000373 0.000373 0.000373 0.000373 0.000373 0.000373 0.000373
0.000195 0.000195 0.000195 0.000195 0.000195 0.000195 0.046117 0.000195 0.000195 0.000195 0.000195 0.000195 0.000195 0.000195 0.000195 0.000195 0.000195 0.048927 0.000195 0.000195 0.000195 0.000195 0.000195 0.000195 0.000195 0.000195 0.000195 0.000195 0.000195 0.000195 0.000195 0.821009 0.000195 0.000195 0.000195 0.000195 0.000195 0.000195 0.000195 0.000195 0.000195 0.000195 0.000195 0.000195 0.074997 0.000195 0.000195 0.000195 0.000195 0.000195
0.000592 0.000592 0.000592 0.000592 0.000592 0.000592 0.000592 0.000592 0.000592 0.000592 0.000592 0.000592 0.000592 0.000592 0.000592 0.000592 0.000592 0.000592 0.000592 0.000592 0.000592 0.000592 0.000592 0.000592 0.000592 0.000592 0.000592 0.000592 0.000592 0.000592 0.000592 0.000592 0.000592 0.000592 0.000592 0.000592 0.000592 0.000592 0.000592 0.000592 0.245636 0.000592 0.000592 0.000592 0.000592 0.000592 0.000592 0.725946 0.000592 0.000592
0.000563 0.000563 0.000563 0.000563 0.000563 0.000563 0.000563 0.000563 0.000563 0.000563 0.057019 0.000563 0.000563 0.000563 0.000563 0.000563 0.000563 0.037721 0.000563 0.000563 0.000563 0.000563 0.000563 0.000563 0.000563 0.724413 0.000563 0.000563 0.000563 0.000563 0.000563 0.000563 0.000563 0.000563 0.000563 0.000563 0.000563 0.000563 0.000563 0.000563 0.000563 0.000563 0.000563 0.000563 0.000563 0.000563 0.154936 0.000563 0.000563 0.000563
0.001529 0.001529 0.001529 0.001529 0.001529 0.001529 0.001529 0.001529 0.001529 0.925061 0.001529 0.001529 0.001529 0.001529 0.001529 0.001529 0.001529 0.001529 0.001529 0.001529 0.001529 0.001529 0.001529 0.001529 0.001529 0.001529 0.001529 0.001529 0.001529 0.001529 0.001529 0.001529 0.001529 0.001529 0.001529 0.001529 0.001529 0.001529 0.001529 0.001529 0.001529 0.001529 0.001529 0.001529 0.001529 0.001529 0.001529 0.001529 0.001529 0.001529
0.328348 0.000313 0.000313 0.000313 0.000313 0.000313 0.059961 0.000313 0.000313 0.000313 0.000313 0.000313 0.000313 0.000313 0.000313 0.000313 0.000313 0.097673 0.000313 0.000313 0.000313 0.000313 0.000313 0.000313 0.000313 0.000313 0.000313 0.000313 0.000313 0.000313 0.000313 0.000313 0.047893 0.000313 0.155541 0.000313 0.000313 0.052392 0.000313 0.000313 0.130265 0.000313 0.050078 0.000313 0.000313 0.065032 0.000313 0.000313 0.000313 0.000313
0.000525 0.000525 0.000525 0.000525 0.056868 0.000525 0.000525 0.000525 0.000525 0.000525 0.618389 0.000525 0.000525 0.000525 0.000525 0.000525 0.000525 0.000525 0.000525 0.000525 0.000525 0.000525 0.000525 0.000525 0.000525 0.000525 0.000525 0.000525 0.000525 0.300067 0.000525 0.000525 0.000525 0.000525 0.000525 0.000525 0.000525 0.000525 0.000525 0.000525 0.000525 0.000525 0.000525 0.000525 0.000525 0.000525 0.000525 0.000525 0.000525 0.000525
0.813037 0.000361 0.000361 0.000361 0.000361 0.000361 0.051739 0.000361 0.000361 0.000361 0.000361 0.000361 0.000361 0.000361 0.000361 0.000361 0.000361 0.000361 0.000361 0.000361 0.000361 0.000361 0.000361 0.000361 0.000361 0.118241 0.000361 0.000361 0.000361 0.000361 0.000361 0.000361 0.000361 0.000361 0.000361 0.000361 0.000361 0.000361 0.000361 0.000361 0.000361 0.000361 0.000361 0.000361 0.000361 0.000361 0.000361 0.000361 0.000361 0.000361
0.000492 0.000492 0.000492 0.000492 0.000492 0.000492 0.000492 0.000492 0.000492 0.000492 0.000492 0.000492 0.000492 0.000492 0.000492 0.821072 0.000492 0.000492 0.000492 0.000492 0.000492 0.000492 0.000492 0.029703 0.000492 0.000492 0.000492 0.000492 0.000492 0.000492 0.000492 0.000492 0.000492 0.000492 0.000492 0.000492 0.000492 0.000492 0.000492 0.000492 0.000492 0.000492 0.000492 0.000492 0.000492 0.000492 0.000492 0.000492 0.000492 0.126119
0.000340 0.000340 0.000340 0.000340 0.000340 0.000340 0.000340 0.202833 0.000340 0.000340 0.017571 0.315095 0.000340 0.000340 0.000340 0.120532 0.000340 0.000340 0.000340 0.000340 0.000340 0.000340 0.000340 0.000340 0.000340 0.000340 0.000340 0.000340 0.310839 0.000340 0.000340 0.000340 0.000340 0.000340 0.000340 0.000340 0.000340 0.000340 0.000340 0.000340 0.018165 0.000340 0.000340 0.000340 0.000340 0.000340 0.000340 0.000340 0.000340 0.000340
0.000367 0.000367 0.000367 0.000367 0.000367 0.000367 0.000367 0.000367 0.000367 0.000367 0.000367 0.000367 0.000367 0.262522 0.000367 0.000367 0.000367 0.000367 0.000367 0.000367 0.000367 0.207635 0.000367 0.000367 0.028490 0.000367 0.054016 0.000367 0.000367 0.000367 0.000367 0.000367 0.000367 0.000367 0.000367 0.000367 0.000367 0.000367 0.072676 0.000367 0.000367 0.000367 0.000367 0.000367 0.000367 0.046365 0.154367 0.000367 0.158512 0.000367
0.000356 0.000356 0.000356 0.000356 0.000356 0.037247 0.000356 0.000356 0.000356 0.000356 0.000356 0.000356 0.000356 0.000356 0.000356 0.386372 0.000356 0.134019 0.000356 0.000356 0.000356 0.000356 0.000356 0.000356 0.000356 0.000356 0.000356 0.027179 0.000356 0.000356 0.000356 0.000356 0.000356 0.000356 0.000356 0.000356 0.000356 0.000356 0.000356 0.017516 0.000356 0.000356 0.000356 0.052400 0.000356 0.000356 0.000356 0.000356 0.000356 0.329969
0.000721 0.000721 0.000721 0.000721 0.000721 0.000721 0.000721 0.000721 0.000721 0.160720 0.332746 0.000721 0.000721 0.000721 0.000721 0.000721 0.000721 0.000721 0.000721 0.000721 0.000721 0.000721 0.000721 0.000721 0.000721 0.000721 0.000721 0.000721 0.000721 0.419908 0.000721 0.000721 0.000721 0.000721 0.000721 0.000721 0.000721 0.000721 0.000721 0.000721 0.000721 0.053465 0.000721 0.000721 0.000721 0.000721 0.000721 0.000721 0.000721 0.000721
0.000057 0.000057 0.000057 0.000057 0.000057 0.000057 0.000057 0.000057 0.000057 0.000057 0.000057 0.000057 0.000057 0.000057 0.045410 0.000057 0.000057 0.000057 0.915493 0.000057 0.000057 0.000057 0.000057 0.000057 0.000057 0.000057 0.031354 0.000057 0.000057 0.000057 0.000057 0.000057 0.000057 0.000057 0.000057 0.000057 0.000057 0.000057 0.000057 0.000057 0.005142 0.000057 0.000057 0.000057 0.000057 0.000057 0.000057 0.000057 0.000057 0.000057
0.000550 0.000550 0.000550 0.031733 0.000550 0.000550 0.000550 0.000550 0.000550 0.000550 0.000550 0.000550 0.000550 0.000550 0.000550 0.083872 0.000550 0.000550 0.000550 0.000550 0.000550 0.000550 0.000550 0.000550 0.000550 0.000550 0.000550 0.000550 0.000550 0.000550 0.000550 0.000550 0.000550 0.157875 0.044824 0.000550 0.000550 0.475179 0.000550 0.000550 0.000550 0.000550 0.000550 0.000550 0.000550 0.182320 0.000550 0.000550 0.000550 0.000550
0.000854 0.000854 0.000854 0.000854 0.000854 0.000854 0.000854 0.000854 0.000854 0.756533 0.000854 0.000854 0.000854 0.000854 0.000854 0.000854 0.000854 0.000854 0.000854 0.000854 0.000854 0.000854 0.000854 0.000854 0.148726 0.000854 0.000854 0.000854 0.000854 0.000854 0.000854 0.000854 0.000854 0.000854 0.000854 0.000854 0.000854 0.000854 0.000854 0.000854 0.000854 0.054621 0.000854 0.000854 0.000854 0.000854 0.000854 0.000854 0.000854 0.000854
0.000178 0.000178 0.000178 0.000178 0.558517 0.000178 0.000178 0.000178 0.000178 0.085217 0.000178 0.000178 0.000178 0.000178 0.000178 0.000178 0.000178 0.056111 0.000178 0.000178 0.000178 0.000178 0.000178 0.000178 0.000178 0.052679 0.070774 0.000178 0.000178 0.000178 0.000178 0.000178 0.000178 0.000178 0.000178 0.000178 0.000178 0.000178 0.000178 0.000178 0.000178 0.022924 0.000178 0.000178 0.000178 0.000178 0.000178 0.000178 0.146120 0.000178
0.000227 0.000227 0.000227 0.000227 0.000227 0.000227 0.000227 0.000227 0.000227 0.000227 0.000227 0.000227 0.000227 0.000227 0.000227 0.000227 0.000227 0.000227 0.368312 0.233698 0.362714 0.000227 0.000227 0.000227 0.000227 0.000227 0.000227 0.000227 0.000227 0.000227 0.000227 0.000227 0.000227 0.000227 0.000227 0.000227 0.000227 0.000227 0.000227 0.000227 0.000227 0.000227 0.000227 0.000227 0.000227 0.000227 0.000227 0.000227 0.000227 0.024837
0.000921 0.000921 0.000921 0.000921 0.000921 0.000921 0.000921 0.000921 0.000921 0.000921 0.000921 0.000921 0.000921 0.000921 0.000921 0.000921 0.000921 0.000921 0.000921 0.000921 0.000921 0.000921 0.000921 0.000921 0.821293 0.000921 0.000921 0.000921 0.000921 0.000921 0.000921 0.000921 0.000921 0.000921 0.000921 0.000921 0.000921 0.000921 0.000921 0.000921 0.000921 0.049700 0.000921 0.000921 0.000921 0.000921 0.000921 0.085697 0.000921 0.000921
0.000641 0.000641 0.000641 0.000641 0.000641 0.000641 0.000641 0.000641 0.000641 0.000641 0.204053 0.000641 0.000641 0.000641 0.000641 0.000641 0.000641 0.000641 0.000641 0.000641 0.000641 0.000641 0.000641 0.000641 0.000641 0.000641 0.000641 0.000641 0.000641 0.765172 0.000641 0.000641 0.000641 0.000641 0.000641 0.000641 0.000641 0.000641 0.000641 0.000641 0.000641 0.000641 0.000641 0.000641 0.000641 0.000641 0.000641 0.000641 0.000641 0.000641
0.000823 0.096591 0.000823 0.000823 0.000823 0.000823 0.000823 0.000823 0.000823 0.000823 0.000823 0.000823 0.000823 0.000823 0.000823 0.000823 0.000823 0.000823 0.000823 0.000823 0.000823 0.000823 0.000823 0.000823 0.000823 0.000823 0.000823 0.000823 0.863890 0.000823 0.000823 0.000823 0.000823 0.000823 0.000823 0.000823 0.000823 0.000823 0.000823 0.000823 0.000823 0.000823 0.000823 0.000823 0.000823 0.000823 0.000823 0.000823 0.000823 0.000823
0.001351 0.001351 0.001351 0.001351 0.001351 0.001351 0.001351 0.001351 0.001351 0.001351 0.933796 0.001351 0.001351 0.001351 0.001351 0.001351 0.001351 0.001351 0.001351 0.001351 0.001351 0.001351 0.001351 0.001351 0.001351 0.001351 0.001351 0.001351 0.001351 0.001351 0.001351 0.001351 0.001351 0.001351 0.001351 0.001351 0.001351 0.001351 0.001351 0.001351 0.001351 0.001351 0.001351 0.001351 0.001351 0.001351 0.001351 0.001351 0.001351 0.001351
0.000073 0.000073 0.301158 0.000073 0.043243 0.000073 0.000073 0.000073 0.000073 0.000073 0.000073 0.000073 0.014328 0.000073 0.000073 0.000073 0.000073 0.000073 0.000073 0.128440 0.171442 0.000073 0.021697 0.000073 0.000073 0.000073 0.000073 0.000073 0.147627 0.000073 0.014328 0.000073 0.000073 0.000073 0.000073 0.000073 0.000073 0.000073 0.000073 0.013305 0.041473 0.000073 0.100126 0.000073 0.000073 0.000073 0.000073 0.000073 0.000073 0.000073
